,Year,Teams,Points,Goals+,Goals-,avg age,avg heights (cm),avg weight (kg),avg player rating,avg player value (EU),avg player wage
0,2014,Arsenal,75,41,14,23.82,181.21,73.0,74.18,0,0
1,2014,Leicester City,41,28,22,25.03,181.85,75.76,66.45,0,0
2,2014,Manchester United,70,41,15,23.94,183.0,75.45,73.39,0,0
3,2014,Queens Park Rangers,30,23,24,25.85,183.12,77.85,69.85,0,0
4,2014,Stoke City,54,32,22,25.45,185.33,78.18,70.09,0,0
5,2014,West Bromwich Albion,44,24,26,25.45,182.3,77.79,69.27,0,0
6,2014,West Ham United,47,25,18,24.66,183.0,75.97,69.09,0,0
7,2014,Liverpool,62,30,20,23.42,180.27,73.85,73.06,0,0
8,2014,Newcastle United,39,26,27,24.06,181.97,77.42,70.48,0,0
9,2014,Burnley,33,14,21,24.79,182.06,76.48,65.85,0,0
10,2014,Aston Villa,38,18,25,24.41,182.47,76.03,69.47,0,0
11,2014,Chelsea,87,36,9,23.76,183.42,77.3,73.27,0,0
12,2014,Crystal Palace,48,21,27,26.42,182.52,76.21,69.42,0,0
13,2014,Everton,47,27,21,25.33,180.67,75.55,72.36,0,0
14,2014,Southampton,60,37,13,23.12,182.48,76.09,68.91,0,0
15,2014,Swansea City,56,27,22,24.61,181.36,77.36,68.7,0,0
16,2014,Hull City,35,19,24,25.39,182.15,77.18,68.91,0,0
17,2014,Sunderland,38,16,27,23.85,182.33,76.0,68.03,0,0
18,2014,Tottenham Hotspur,64,31,24,24.39,183.15,76.61,73.48,0,0
19,2014,Manchester City,79,44,14,25.48,182.55,76.82,73.42,0,0
20,2015,Bournemouth,42,23,34,25.79,182.0,77.69,69.9,2162758,23414
21,2015,Chelsea,50,32,30,24.07,183.04,76.46,76.32,17316071,102857
22,2015,Everton,47,35,30,25.75,181.07,75.14,74.36,6733928,53679
23,2015,Leicester City,81,35,18,25.74,180.65,74.87,69.39,2496612,26581
24,2015,Manchester United,66,27,9,24.7,182.3,74.67,76.26,13582037,83333
25,2015,Norwich City,34,26,30,25.52,181.69,74.97,69.31,2149655,26069
26,2015,Arsenal,71,31,11,24.44,181.12,72.78,74.44,12559062,82344
27,2015,Newcastle United,37,32,24,24.67,181.9,77.43,72.8,4625000,44633
28,2015,Stoke City,51,22,24,26.96,184.61,78.82,73.86,5223928,42429
29,2015,West Bromwich Albion,43,20,26,25.37,182.27,76.9,70.13,3350000,32033
30,2015,Aston Villa,17,14,35,24.79,181.62,76.24,72.62,3918103,35793
31,2015,Southampton,63,39,22,24.35,181.97,76.26,72.06,4696129,34484
32,2015,Sunderland,39,23,20,25.56,181.5,76.0,71.22,3335156,33688
33,2015,Swansea City,47,20,20,25.77,181.9,77.17,72.07,4596666,37767
34,2015,Tottenham Hotspur,70,35,15,22.77,182.13,74.17,72.73,7761500,54067
35,2015,Watford,45,20,19,26.86,183.39,78.54,71.32,2790178,32536
36,2015,West Ham United,62,34,26,24.13,182.61,75.9,70.45,4050161,36613
37,2015,Crystal Palace,42,19,23,26.76,183.83,78.1,72.83,3330517,36828
38,2015,Manchester City,66,47,21,26.21,179.83,74.9,77.21,14970689,97034
39,2015,Liverpool,60,33,22,24.19,181.07,75.15,76.11,10711111,78370
40,2016,Burnley,40,26,20,23.94,183.09,75.73,66.15,1906818,5242
41,2016,Crystal Palace,41,24,25,25.42,183.91,77.36,71.27,5042575,19455
42,2016,Everton,61,42,16,25.03,180.3,75.58,73.55,8146969,45364
43,2016,Hull City,34,28,35,25.12,182.48,76.79,68.7,2543787,5970
44,2016,Manchester City,78,37,17,24.82,180.67,73.85,75.55,14637727,59333
45,2016,Middlesbrough,28,17,23,25.3,182.42,75.67,69.76,3287727,6727
46,2016,Southampton,46,17,21,24.21,180.76,75.7,71.94,5041060,18576
47,2016,Arsenal,75,39,16,24.48,182.76,75.21,76.15,15521969,62545
48,2016,Bournemouth,46,35,29,24.12,181.27,76.06,69.06,2993484,5758
49,2016,Chelsea,93,55,17,24.27,183.18,77.12,75.55,15741818,63333
50,2016,Manchester United,69,26,12,24.72,183.88,76.28,77.91,17663593,69531
51,2016,Leicester City,44,31,25,24.7,181.88,74.58,71.52,6775000,20364
52,2016,Stoke City,44,24,24,26.21,183.64,77.12,72.73,6788939,22303
53,2016,Swansea City,41,27,34,24.79,182.7,75.79,70.85,4705757,18848
54,2016,Tottenham Hotspur,86,47,9,22.64,182.82,74.15,73.03,11726060,47485
55,2016,Watford,40,25,29,26.03,183.61,80.09,71.61,4477272,8818
56,2016,West Bromwich Albion,45,27,22,24.56,184.06,76.97,68.59,3303281,13156
57,2016,Sunderland,24,16,34,24.09,181.24,74.91,70.67,3739545,13212
58,2016,West Ham United,45,19,31,24.12,182.48,75.85,72.55,7179242,44121
59,2016,Liverpool,76,45,18,23.7,182.42,75.33,74.73,11576060,51091
60,2017,Arsenal,63,54,20,24.73,181.12,74.73,75.76,15453030,91121
61,2017,Brighton & Hove Albion,40,24,25,25.94,181.58,76.48,70.33,3647272,30788
62,2017,Chelsea,70,30,16,24.39,182.06,77.09,76.52,20360909,107424
63,2017,Crystal Palace,44,29,27,25.24,183.21,76.03,70.58,5480454,35242
64,2017,Everton,49,28,22,25.18,180.91,75.27,74.73,10062121,75727
65,2017,Southampton,36,20,26,24.21,181.82,75.12,71.88,7053636,51182
66,2017,Watford,41,27,31,26.33,183.76,80.06,74.18,6571969,40848
67,2017,West Bromwich Albion,31,21,29,25.87,184.73,77.47,70.33,5029833,43800
68,2017,Manchester United,81,38,9,24.64,184.45,75.82,77.67,18503787,107788
69,2017,Newcastle United,44,21,17,24.06,182.15,75.48,70.79,4879242,39848
70,2017,Bournemouth,44,26,30,24.88,181.58,75.79,70.15,4161515,38273
71,2017,Burnley,54,16,17,25.18,181.33,74.39,68.58,3971666,32697
72,2017,Leicester City,47,25,22,25.15,183.21,80.3,72.18,7160151,45000
73,2017,Liverpool,75,45,10,24.09,181.18,74.88,75.91,14128030,83394
74,2017,Stoke City,33,20,30,24.79,184.0,77.21,70.64,6050454,41909
75,2017,Swansea City,33,17,24,25.3,182.82,78.42,71.24,5102272,43879
76,2017,Huddersfield Town,37,16,25,24.36,184.64,77.39,66.88,2671363,23273
77,2017,Tottenham Hotspur,77,40,16,23.39,183.18,78.03,73.52,15938030,68788
78,2017,Manchester City,100,61,14,23.48,181.67,74.15,74.12,17536818,95667
79,2017,West Ham United,42,24,26,24.52,182.64,75.03,71.48,6894242,61818
80,2018,Manchester United,66,33,25,24.76,183.21,75.36,77.45,19016666,106727
81,2018,Bournemouth,45,30,25,24.42,181.33,74.48,69.82,4545757,32364
82,2018,Fulham,26,22,36,23.39,181.52,75.91,69.91,5670757,30606
83,2018,Huddersfield Town,16,10,31,23.55,183.91,75.82,69.09,4146818,23970
84,2018,Newcastle United,45,24,25,24.67,182.76,79.12,70.97,5371818,29424
85,2018,Watford,50,26,28,26.06,184.64,80.3,72.76,5983636,35939
86,2018,Wolverhampton Wanderers,57,28,21,22.97,182.42,78.45,68.64,5249090,28364
87,2018,Arsenal,70,42,16,24.61,182.97,75.48,74.79,12470909,76182
88,2018,Liverpool,97,55,10,24.0,180.48,73.18,76.0,18015303,88212
89,2018,Southampton,39,27,30,23.73,183.39,75.79,71.42,5977121,30152
90,2018,Cardiff City,34,21,38,26.21,182.21,76.42,68.27,2700151,23030
91,2018,Chelsea,72,39,12,25.21,182.82,77.0,76.79,18798787,98970
92,2018,Everton,54,30,21,24.21,182.45,75.73,73.94,8438181,59606
93,2018,Leicester City,52,24,20,25.64,181.94,78.3,73.97,7597727,44758
94,2018,Tottenham Hotspur,71,34,16,24.48,183.06,77.7,75.97,18203333,76606
95,2018,West Ham United,52,32,27,25.61,181.94,75.64,72.91,7811060,53394
96,2018,Brighton & Hove Albion,36,19,28,25.39,181.88,76.64,71.24,4984545,28879
97,2018,Burnley,40,24,32,25.76,182.91,77.27,70.94,5955303,34848
98,2018,Manchester City,98,57,12,24.09,180.45,74.12,76.85,22951363,112758
99,2018,Crystal Palace,49,19,23,25.21,183.42,75.06,71.12,5714696,32606
100,2019,Liverpool,99,85,33,24.48,181.21,73.39,75.85,21008030,80818
101,2019,West Ham United,39,49,62,26.0,181.15,75.64,72.58,8412575,52939
102,2019,Bournemouth,34,40,65,24.76,183.09,76.09,72.3,6521515,38061
103,2019,Burnley,54,43,50,26.09,182.88,77.85,71.3,5392121,23939
104,2019,Crystal Palace,43,31,50,25.97,184.39,76.82,70.79,5760000,33939
105,2019,Watford,34,36,64,27.0,184.55,79.88,75.0,7257424,47788
106,2019,Tottenham Hotspur,59,61,47,23.88,181.79,76.85,76.48,19692424,78879
107,2019,Leicester City,62,67,41,25.52,181.42,76.88,74.36,8232575,53000
108,2019,Newcastle United,44,38,58,25.97,181.36,77.45,73.33,6959545,29394
109,2019,Manchester United,66,66,36,24.82,183.55,74.97,76.85,15202272,87091
110,2019,Arsenal,56,56,48,23.85,182.48,75.76,75.06,13783636,61394
111,2019,Aston Villa,35,41,67,24.42,183.7,77.64,69.18,4629090,28939
112,2019,Brighton & Hove Albion,41,39,54,25.82,182.3,77.18,72.39,6023939,32061
113,2019,Everton,49,44,56,25.42,183.58,76.55,75.12,9732575,56606
114,2019,Norwich City,21,26,75,24.36,183.58,76.03,69.33,3599393,23333
115,2019,Southampton,52,51,60,24.3,182.88,75.12,72.24,6386666,33273
116,2019,Manchester City,81,102,35,24.33,179.82,72.97,77.0,25628636,120727
117,2019,Sheffield United,54,39,39,26.21,182.58,76.39,68.88,2932424,17909
118,2019,Chelsea,66,69,54,24.76,183.18,79.0,77.06,15302121,85030
119,2019,Wolverhampton Wanderers,59,51,40,23.76,183.36,77.82,70.45,7016666,41970
