Ranking,Year,Points,Goals+,Goals-,avg age,avg heights (cm),avg weight (kg),avg player rating,avg player value (EU),avg player wage,Shots pg,Yellowcard,RedCard,Possession%,Pass%,AerialsWon,Transfer Spend (Euros),MA
1.0,0.0,-0.7396092777548302,-0.552385595315456,0.4016053732308763,0.010909861847643238,0.000542609251376421,0.0016150358094585108,-0.6681873702931657,-0.49291100665275295,-0.451074479708332,-0.6504558048279948,0.07093596099099213,0.1970923869564421,-0.6764839805629264,-0.5665372754332744,0.23558794550034975,-0.46656971755167026,-0.5973269555232608
0.0,1.0,-0.36027238957089897,-0.13768808298105975,-0.11425506211358613,-0.6043277098799745,-0.6097434801712284,-0.609165254645311,0.1369395315708198,0.09293336264517094,-0.003345252255128962,-0.0790399080708968,-0.20266095135183607,-0.35676391382677275,2.3836508390336536e-05,0.16040216776592026,0.10417570213839268,-0.04200932311740984,0.0703706082713878
-0.7396092777548302,-0.36027238957089897,1.0,0.6298155543224612,-0.201270818626896,0.5820512265999802,0.5943379948288602,0.5920159705525039,0.6028429460218824,0.68834018779609,0.6401625129333247,0.6282825230825329,0.07116937521724556,0.06556648808854913,0.5527255843629412,0.3959739872452859,-0.16355627944530876,0.6309759682033197,0.6220112148507818
-0.552385595315456,-0.13768808298105975,0.6298155543224612,1.0,0.3169817188476267,0.23586818426148418,0.24523596456813648,0.24348928261150643,0.3740388419533646,0.3078677168846816,0.25612069884432764,0.5779627362109935,0.008385781878006562,0.045869332078252154,0.513028425516858,0.4449521403818308,-0.19508785139247906,0.41757378371207715,0.5201042601506701
0.4016053732308763,-0.11425506211358613,-0.201270818626896,0.3169817188476267,1.0,0.23268206210191505,0.22724446551408226,0.2299339808651158,-0.4213289148567694,-0.29459255522606675,-0.32038693756764663,-0.1694497151062603,0.07422432617466285,0.27669351722383734,-0.2621866207264939,-0.19599585037647896,0.13866200778936746,-0.1643918030016174,-0.2133050113035753
0.010909861847643238,-0.6043277098799745,0.5820512265999802,0.23586818426148418,0.23268206210191505,1.0,0.9937631545294373,0.9940124215702375,0.08812196747828055,0.36077360792302016,0.3470491211065733,0.13324974912351953,0.22659167487252985,0.40226702064308134,-0.01373831907796809,-0.12304695620641312,0.06652013222412718,0.3139022135786509,0.12877359770779934
0.000542609251376421,-0.6097434801712284,0.5943379948288602,0.24523596456813648,0.22724446551408226,0.9937631545294373,1.0,0.9990771780988499,0.07800520928275281,0.3710967998347707,0.3537805122246702,0.14569085506469323,0.21875924312403416,0.4001343210784518,-0.0022859554543881028,-0.1162046024011301,0.0684664052969251,0.3309338387709507,0.14637429745705968
0.0016150358094585108,-0.609165254645311,0.5920159705525039,0.24348928261150643,0.2299339808651158,0.9940124215702375,0.9990771780988499,1.0,0.0788662973250732,0.3694055443280962,0.3551361464013605,0.14593391928275054,0.21949378907087086,0.3961165479990705,-0.006157390534301055,-0.11497223072153413,0.07096995504976011,0.3335268163054847,0.14664037375056682
-0.6681873702931657,0.1369395315708198,0.6028429460218824,0.3740388419533646,-0.4213289148567694,0.08812196747828055,0.07800520928275281,0.0788662973250732,1.0,0.7418747194139018,0.6828487521009927,0.5658257115097975,0.042609848948528636,-0.14348045044510355,0.6199378290175159,0.5712194412922855,-0.25132896518555126,0.574145945396734,0.6990783899491065
-0.49291100665275295,0.09293336264517094,0.68834018779609,0.3078677168846816,-0.29459255522606675,0.36077360792302016,0.3710967998347707,0.3694055443280962,0.7418747194139018,1.0,0.9236936143972966,0.48247462851238426,0.004619319017139345,-0.03890431737204548,0.48686258642529967,0.4343824828896063,-0.16570867134077438,0.7040736242136155,0.7261520600042414
-0.451074479708332,-0.003345252255128962,0.6401625129333247,0.25612069884432764,-0.32038693756764663,0.3470491211065733,0.3537805122246702,0.3551361464013605,0.6828487521009927,0.9236936143972966,1.0,0.45234139486802266,0.026731875606941794,-0.047082389253725924,0.4638052088300842,0.3921793867690428,-0.1683933987765958,0.7003129373368585,0.7033068948485951
-0.6504558048279948,-0.0790399080708968,0.6282825230825329,0.5779627362109935,-0.1694497151062603,0.13324974912351953,0.14569085506469323,0.14593391928275054,0.5658257115097975,0.48247462851238426,0.45234139486802266,1.0,-0.02654233778926879,-0.06690373607892466,0.7343782431878568,0.6687391800810829,-0.35442631786857953,0.44232525652933224,0.5821501809878807
0.07093596099099213,-0.20266095135183607,0.07116937521724556,0.008385781878006562,0.07422432617466285,0.22659167487252985,0.21875924312403416,0.21949378907087086,0.042609848948528636,0.004619319017139345,0.026731875606941794,-0.02654233778926879,1.0,0.07403107009247792,-0.03151347230067347,-0.04612843118787595,-0.05978557759918033,-0.02451826116829054,-0.07752082998003881
0.1970923869564421,-0.35676391382677275,0.06556648808854913,0.045869332078252154,0.27669351722383734,0.40226702064308134,0.4001343210784518,0.3961165479990705,-0.14348045044510355,-0.03890431737204548,-0.047082389253725924,-0.06690373607892466,0.07403107009247792,1.0,-0.12145744220310946,-0.14129396500725525,-0.09323310880981865,-0.0637236414359389,-0.14725387689000208
-0.6764839805629264,2.3836508390336536e-05,0.5527255843629412,0.513028425516858,-0.2621866207264939,-0.01373831907796809,-0.0022859554543881028,-0.006157390534301055,0.6199378290175159,0.48686258642529967,0.4638052088300842,0.7343782431878568,-0.03151347230067347,-0.12145744220310946,1.0,0.8476849359902404,-0.4555721886711805,0.4376171306161182,0.6013721086890569
-0.5665372754332744,0.16040216776592026,0.3959739872452859,0.4449521403818308,-0.19599585037647896,-0.12304695620641312,-0.1162046024011301,-0.11497223072153413,0.5712194412922855,0.4343824828896063,0.3921793867690428,0.6687391800810829,-0.04612843118787595,-0.14129396500725525,0.8476849359902404,1.0,-0.6390748779547397,0.3966683045469728,0.5547529238641056
0.23558794550034975,0.10417570213839268,-0.16355627944530876,-0.19508785139247906,0.13866200778936746,0.06652013222412718,0.0684664052969251,0.07096995504976011,-0.25132896518555126,-0.16570867134077438,-0.1683933987765958,-0.35442631786857953,-0.05978557759918033,-0.09323310880981865,-0.4555721886711805,-0.6390748779547397,1.0,-0.08622550597020241,-0.1886140787429005
-0.46656971755167026,-0.04200932311740984,0.6309759682033197,0.41757378371207715,-0.1643918030016174,0.3139022135786509,0.3309338387709507,0.3335268163054847,0.574145945396734,0.7040736242136155,0.7003129373368585,0.44232525652933224,-0.02451826116829054,-0.0637236414359389,0.4376171306161182,0.3966683045469728,-0.08622550597020241,1.0,0.7839167304858783
-0.5973269555232608,0.0703706082713878,0.6220112148507818,0.5201042601506701,-0.2133050113035753,0.12877359770779934,0.14637429745705968,0.14664037375056682,0.6990783899491065,0.7261520600042414,0.7033068948485951,0.5821501809878807,-0.07752082998003881,-0.14725387689000208,0.6013721086890569,0.5547529238641056,-0.1886140787429005,0.7839167304858783,1.0
